,w_v_mean,w_y_mean,cv_mean,cy_mean,tv_0_mean,ty_0_mean,r_mean,S_rate_ini_mean,Rcv_rate_ini_mean,Rcy_rate_ini_mean,Rv_rate_ini_mean,Ry_rate_ini_mean,R_rate_ini_mean,w_v_std,w_y_std,cv_std,cy_std,tv_0_std,ty_0_std,r_std,S_rate_ini_std,Rcv_rate_ini_std,Rcy_rate_ini_std,Rv_rate_ini_std,Ry_rate_ini_std,R_rate_ini_std,w_v_neff,w_y_neff,cv_neff,cy_neff,tv_0_neff,ty_0_neff,r_neff,S_rate_ini_neff,Rcv_rate_ini_neff,Rcy_rate_ini_neff,Rv_rate_ini_neff,Ry_rate_ini_neff,R_rate_ini_neff,w_v_rhat,w_y_rhat,cv_rhat,cy_rhat,tv_0_rhat,ty_0_rhat,r_rhat,S_rate_ini_rhat,Rcv_rate_ini_rhat,Rcy_rate_ini_rhat,Rv_rate_ini_rhat,Ry_rate_ini_rhat,R_rate_ini_rhat,bv_log_likelihood_mean,bv_log_likelihood_std,by_log_likelihood_mean,by_log_likelihood_std,runtime,bv_rmse,by_rmse,bv_mape,by_mape,bv_mae,by_mae,bv_corr,by_corr,bv_r2,by_r2,file_num,log_likelihood_sum,log_likelihood_std,neff_mean,rhat_mean,mae,mape,rmse,S_rate_ini_adjust_mean,Rcv_rate_ini_adjust_mean,Rcy_rate_ini_adjust_mean,Rv_rate_ini_adjust_mean,Ry_rate_ini_adjust_mean,R_rate_ini_adjust_mean,Iv_rate_ini_adjust_mean,Iy_rate_ini_adjust_mean,Jv_rate_ini_adjust_mean,Jy_rate_ini_adjust_mean
254,0.125,0.304,0.201,0.79,14.904,13.961,0.367,0.894,0.011,0.088,0.238,0.123,0.237,0.004,0.005,0.021,0.02,0.121,0.05,0.004,0.006,0.001,0.01,0.014,0.012,0.008,1020.0,1120.0,1007.0,1077.0,1071.0,1253.0,1102.0,407.0,757.0,481.0,547.0,409.0,551.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1910.135382866948,33.18583207402724,-4132.55985322106,34.525648052044666,0.3813062976466285,40.30774184058916,88.98778097805727,1707246917565288.0,0.566280715602512,22.44117647058824,41.33660130718954,0.7671307351673465,0.7199610516875352,-1.925509728666232,0.4861267836118191,3721,-6042.695236088008,67.7114801260719,830.9230769230769,1.0007692307692309,63.77777777777778,1707246917565288.5,129.29552281864642,0.5618966210780371,0.006913716814159292,0.05530973451327434,0.14958769106999198,0.07730792437650846,0.14895917135961384,6.285197103781176e-06,6.285197103781176e-06,6.285197103781176e-06,6.285197103781176e-06
255,0.126,0.301,0.101,0.691,12.863,14.03,0.382,0.549,0.01,0.06,0.214,0.143,0.101,0.004,0.005,0.019,0.02,0.119,0.047,0.004,0.016,0.0,0.012,0.013,0.015,0.001,1142.0,1019.0,920.0,968.0,736.0,692.0,708.0,365.0,836.0,205.0,307.0,114.0,628.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.01,1.0,1.01,1.02,1.04,1.0,-1971.8530329329376,37.15449646213323,-3864.274980732961,36.63406003690652,0.4901689759890238,42.63835611001796,86.67193611431512,1707246917565287.8,0.5587411734646722,24.62745098039216,40.05555555555556,0.8163457206688478,0.7369422446692638,-2.273599267286676,0.5125251389206058,1611,-5836.128013665899,73.78855649903974,664.6153846153846,1.0069230769230768,64.68300653594773,1707246917565288.2,129.31029222433307,0.5097303721310258,0.009284706231894823,0.05570823739136894,0.1986927133625492,0.13277129911609595,0.09377553294213772,9.284706231894823e-06,9.284706231894823e-06,9.284706231894823e-06,9.284706231894823e-06
256,0.124,0.296,0.013,0.453,12.839,14.06,0.391,0.751,0.011,0.013,0.35,0.319,0.103,0.004,0.005,0.003,0.02,0.121,0.05,0.004,0.015,0.001,0.003,0.012,0.011,0.003,918.0,720.0,553.0,903.0,795.0,770.0,1185.0,833.0,618.0,288.0,700.0,671.0,295.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2019.3803370780963,37.48925354005883,-3782.147200465828,34.85543422021485,0.2434579997592502,43.10097962279331,86.22607653436287,1766117500929608.0,0.5588551090449649,25.166666666666668,39.81372549019608,0.8214363846003444,0.7388157602028421,-2.345021336191081,0.5175275955475527,321,-5801.527537543924,72.34468776027369,711.4615384615385,1.0007692307692309,64.98039215686275,1766117500929608.5,129.3270561571562,0.4854431688902679,0.007110352673492605,0.008403144068673079,0.22623849415658287,0.20620022753128556,0.06657875685179439,6.463956975902369e-06,6.463956975902369e-06,6.463956975902369e-06,6.463956975902369e-06
257,0.13,0.301,0.017,0.326,12.485,13.815,0.383,0.898,0.011,0.079,0.461,0.357,0.103,0.004,0.005,0.006,0.02,0.121,0.048,0.004,0.002,0.001,0.011,0.009,0.013,0.003,837.0,1295.0,777.0,1018.0,1214.0,836.0,964.0,520.0,634.0,290.0,667.0,461.0,377.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,-2004.3380651464963,36.604718452150266,-3757.528809591523,35.04645545869504,0.2671812372075187,44.7212499386861,84.60953182601233,1648376334200967.5,0.5768679732630104,24.92156862745098,40.21895424836601,0.8065395717768505,0.7539195881473653,-2.601243411187585,0.5354485586963411,4517,-5761.86687473802,71.6511739108453,760.7692307692307,1.0007692307692309,65.140522875817,1648376334200968.0,129.33078176469843,0.4703934962075179,0.005762058416795876,0.041382055902443114,0.24148263001299083,0.18700498679964797,0.05395381972090684,5.2382349243598875e-06,5.2382349243598875e-06,5.2382349243598875e-06,5.2382349243598875e-06
258,0.127,0.332,0.229,0.511,14.919,14.21,0.374,0.72,0.011,0.013,0.115,0.102,0.237,0.004,0.006,0.02,0.02,0.118,0.049,0.004,0.018,0.001,0.003,0.005,0.002,0.008,862.0,927.0,1195.0,975.0,1363.0,918.0,868.0,677.0,695.0,314.0,634.0,585.0,711.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,-1924.3060885292368,36.14455225854509,-4110.300191514359,36.18759623253139,0.4607240884171591,41.08722588249241,88.29475665229268,1707246917565287.8,0.5839205620122947,22.830065359477125,41.70588235294117,0.7825319923024641,0.7175050033177357,-2.039752674639008,0.4940995615217933,1788,-6034.606280043596,72.33214849107648,824.9230769230769,1.0007692307692309,64.53594771241829,1707246917565288.2,129.3819825347851,0.6009816032853661,0.009181663383526426,0.010851056725985776,0.09599011719141265,0.08513906046542685,0.197823111081433,8.346966712296751e-06,8.346966712296751e-06,8.346966712296751e-06,8.346966712296751e-06
259,0.156,0.345,0.117,0.516,14.005,13.941,0.353,0.897,0.01,0.083,0.346,0.239,0.212,0.005,0.006,0.02,0.02,0.125,0.051,0.004,0.003,0.0,0.011,0.015,0.015,0.008,1094.0,1007.0,1056.0,956.0,1308.0,914.0,1200.0,496.0,746.0,137.0,557.0,753.0,667.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,-1825.6233854717257,33.20192436607861,-4165.836973964438,38.30289613311482,0.5643373463551203,43.72171354480652,85.68854149646177,1236282250650725.8,0.6220480485661111,22.745098039215687,41.89542483660131,0.804820821284485,0.7422006938789967,-2.442064141491761,0.5235243299266484,1591,-5991.460359436163,71.50482049919343,837.7692307692307,1.0007692307692309,64.640522875817,1236282250650726.2,129.41025504126827,0.5019473542841795,0.005595845644193752,0.046445518846808136,0.19361625928910378,0.13374071089623066,0.11863192765690753,5.595845644193752e-06,5.595845644193752e-06,5.595845644193752e-06,5.595845644193752e-06
260,0.129,0.31,0.579,0.766,14.314,13.759,0.369,0.898,0.011,0.015,0.146,0.106,0.297,0.004,0.005,0.02,0.02,0.117,0.049,0.004,0.002,0.001,0.005,0.008,0.004,0.005,1072.0,1018.0,1263.0,939.0,575.0,827.0,861.0,480.0,610.0,346.0,433.0,396.0,388.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.01,1.01,-1891.3686802104655,31.92365880888142,-4146.908835434741,32.46100190198637,0.2872980332374573,40.54685420129304,88.98308938263737,1560070459154487.2,0.5891483785107416,22.95751633986928,42.372549019607845,0.7887188715511607,0.7164040894559328,-1.9603219189557035,0.4861809668187455,3215,-6038.277515645207,64.38466071086779,708.3076923076923,1.0023076923076923,65.33006535947712,1560070459154487.8,129.52994358393042,0.6096236354749361,0.007467550100472491,0.01018302286428067,0.09911475587899853,0.07196002824091674,0.20162385271275726,6.788681909520448e-06,6.788681909520448e-06,6.788681909520448e-06,6.788681909520448e-06
261,0.139,0.321,0.088,0.891,12.229,14.024,0.373,0.81,0.01,0.011,0.445,0.41,0.101,0.004,0.005,0.02,0.019,0.117,0.047,0.004,0.014,0.0,0.001,0.014,0.012,0.001,958.0,1148.0,977.0,1140.0,767.0,1073.0,1409.0,910.0,569.0,576.0,847.0,857.0,534.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.01,-1990.5652469178528,36.523597922122754,-3922.7208784851714,35.1232561325283,0.372919396162033,43.88632821188813,85.64802955888864,1530635167472327.0,0.5695487311199362,24.92156862745098,40.44444444444444,0.8108947244651946,0.7435101936278056,-2.468032058284769,0.5239747609697463,1728,-5913.286125403024,71.64685405465104,905.0,1.0015384615384615,65.36601307189542,1530635167472327.5,129.53435777077675,0.45326349717969383,0.005595845644193751,0.006155430208613125,0.2490151311666219,0.22942967141194376,0.056518041006356885,5.595845644193751e-06,5.595845644193751e-06,5.595845644193751e-06,5.595845644193751e-06
262,0.121,0.286,0.014,0.559,12.427,13.986,0.392,0.518,0.01,0.041,0.177,0.127,0.102,0.004,0.005,0.004,0.02,0.127,0.051,0.004,0.015,0.0,0.011,0.011,0.014,0.002,582.0,915.0,735.0,879.0,851.0,1048.0,1014.0,368.0,721.0,115.0,243.0,82.0,299.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.01,1.01,1.03,1.0,-2052.722193895745,36.83422475951472,-3709.08285114234,34.625845312465266,0.5941781693696976,43.97945896049105,85.569602445875,1898576313499328.5,0.5510888408437746,25.47712418300653,39.15032679738562,0.8165573567078979,0.7483542642283718,-2.482766629698704,0.5248461456948352,2072,-5761.805045038085,71.46007007197998,604.0,1.0046153846153845,64.62745098039215,1898576313499329.0,129.54906140636606,0.5312602559894979,0.010255989497866755,0.042049556941253695,0.18153101411224154,0.13025106662290778,0.10461109287824089,1.0255989497866755e-05,1.0255989497866755e-05,1.0255989497866755e-05,1.0255989497866755e-05
263,0.139,0.3,0.015,0.803,12.784,13.826,0.373,0.637,0.01,0.015,0.294,0.254,0.101,0.004,0.005,0.005,0.02,0.123,0.052,0.004,0.014,0.0,0.004,0.012,0.011,0.001,568.0,779.0,600.0,643.0,940.0,477.0,1172.0,777.0,224.0,127.0,530.0,404.0,708.0,1.01,1.01,1.01,1.0,1.0,1.0,1.0,1.01,1.02,1.04,1.01,1.01,1.01,-1951.221414755944,33.681432604145776,-3898.2097383541177,33.47426909686942,0.244365495774481,43.67364485478584,85.95591855503915,1530635167472327.0,0.5716639396560558,24.44771241830065,40.53921568627451,0.8194795796677061,0.7478241792569602,-2.434499727932411,0.5205461621518157,3023,-5849.431153110061,67.1557017010152,611.4615384615385,1.01,64.98692810457516,1530635167472327.5,129.62956340982498,0.48587381010495484,0.007627532340737125,0.011441298511105686,0.22424945081767145,0.19373932145472297,0.07703807664144496,7.627532340737126e-06,7.627532340737126e-06,7.627532340737126e-06,7.627532340737126e-06
264,0.146,0.318,0.02,0.675,13.005,13.829,0.369,0.623,0.01,0.073,0.297,0.204,0.101,0.005,0.005,0.009,0.019,0.118,0.049,0.004,0.015,0.0,0.013,0.014,0.015,0.001,1087.0,1137.0,1062.0,1343.0,1390.0,1215.0,1211.0,986.0,904.0,522.0,1021.0,956.0,633.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.01,1.0,-1944.7480385443928,37.02613407334256,-3926.82095586799,37.13961620743182,0.2490149186717139,44.84688912346416,84.83573131169167,1354023417379366.5,0.5826429189658151,24.297385620915037,40.96732026143791,0.8140310180661963,0.7511432869024381,-2.621506389088497,0.5329613268277097,3986,-5871.568994412382,74.16575028077438,1035.923076923077,1.0015384615384615,65.26470588235296,1354023417379367.0,129.68262043515583,0.47628512889514085,0.00764502614598942,0.055808690865722765,0.22705727653588575,0.15595853337818416,0.07721476407449315,7.64502614598942e-06,7.64502614598942e-06,7.64502614598942e-06,7.64502614598942e-06
265,0.138,0.341,0.266,0.438,14.677,14.192,0.366,0.724,0.011,0.013,0.121,0.106,0.243,0.004,0.006,0.02,0.019,0.121,0.049,0.004,0.018,0.001,0.003,0.007,0.005,0.009,789.0,913.0,960.0,591.0,644.0,725.0,796.0,548.0,580.0,391.0,393.0,240.0,552.0,1.0,1.01,1.0,1.01,1.0,1.0,1.0,1.0,1.01,1.01,1.01,1.0,1.0,-1861.0308476521104,32.208653579712944,-4160.460407915937,35.823868881179855,0.6063502922985289,41.93104361091736,87.84130447142637,1471764584108006.8,0.6043148971051785,22.640522875816995,41.849673202614376,0.7958181153858465,0.7218177287141488,-2.1658909625100558,0.4992824874602638,1562,-6021.491255568048,68.0325224608928,624.7692307692307,1.0038461538461538,64.49019607843137,1471764584108007.2,129.77234808234374,0.594397556730485,0.009030902105021181,0.010672884305934122,0.09933992315523299,0.08702505664838593,0.19950083741092245,8.20991100456471e-06,8.20991100456471e-06,8.20991100456471e-06,8.20991100456471e-06
266,0.128,0.304,0.014,0.632,12.931,14.192,0.376,0.816,0.011,0.093,0.386,0.277,0.111,0.004,0.005,0.004,0.02,0.116,0.051,0.004,0.017,0.001,0.006,0.013,0.013,0.007,969.0,835.0,709.0,983.0,1083.0,976.0,1052.0,596.0,686.0,199.0,632.0,642.0,192.0,1.0,1.0,1.0,1.01,1.01,1.0,1.0,1.0,1.0,1.02,1.0,1.0,1.01,-1931.0324561038285,34.47812662760826,-3899.0933007437634,34.86991901041823,0.2844152315457662,43.11731602473037,86.69940935034879,1618941042518807.5,0.5421115085342746,24.107843137254903,39.41176470588236,0.8203285183113413,0.7381382257980454,-2.347557518411292,0.5122160507636779,2664,-5830.125756847592,69.34804563802649,734.9230769230769,1.0038461538461538,63.519607843137265,1618941042518808.0,129.81672537507916,0.48168874406743634,0.006493353167575735,0.05489834950768576,0.22785766569856672,0.16351443885622535,0.06552383650917333,5.90304833415976e-06,5.90304833415976e-06,5.90304833415976e-06,5.90304833415976e-06
267,0.121,0.29,0.216,0.833,13.159,13.88,0.388,0.868,0.011,0.014,0.395,0.352,0.123,0.003,0.005,0.02,0.02,0.127,0.05,0.004,0.017,0.001,0.004,0.014,0.014,0.01,1079.0,1079.0,1045.0,1083.0,1121.0,1138.0,1341.0,268.0,1002.0,236.0,592.0,541.0,297.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.01,-2003.9198376592933,32.9893471936946,-3888.1784775230894,31.571372736710156,0.5654254751072989,42.19955316803365,87.66828821284201,1854423375976088.5,0.5699161110767434,24.72875816993464,40.72549019607843,0.8196082926438178,0.7284758256740362,-2.2065669708562305,0.5012530172401439,83,-5892.098315182383,64.56071993040476,832.4615384615385,1.0015384615384615,65.45424836601308,1854423375976089.0,129.86784138087566,0.49233142753425896,0.006239223159996369,0.007940829476359016,0.22404483165441508,0.1996551411198838,0.0697658589708685,5.672021054542154e-06,5.672021054542154e-06,5.672021054542154e-06,5.672021054542154e-06
268,0.141,0.322,0.057,0.38,14.669,14.149,0.361,0.563,0.01,0.051,0.247,0.183,0.101,0.004,0.005,0.02,0.02,0.12,0.052,0.004,0.015,0.0,0.012,0.013,0.013,0.0,1314.0,1187.0,637.0,1027.0,1061.0,957.0,1797.0,661.0,634.0,569.0,726.0,535.0,614.0,1.01,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,-1838.3844791500312,35.63909646585979,-4131.510273114409,38.34033157149538,0.220015425019794,42.044424840051256,87.85869522589887,1442329292425846.5,0.5780303785363198,22.3562091503268,40.94117647058823,0.7932988097848901,0.7269792885015349,-2.1830352012538645,0.4990842044916684,3097,-5969.89475226444,73.97942803735518,901.4615384615385,1.0015384615384615,63.29738562091504,1442329292425847.0,129.90312006595013,0.4874290067876436,0.008657708823936834,0.044154315002077844,0.21384540795123977,0.15843607147804403,0.08744285912176201,8.657708823936834e-06,8.657708823936834e-06,8.657708823936834e-06,8.657708823936834e-06
269,0.135,0.304,0.176,0.736,12.456,13.973,0.367,0.588,0.01,0.086,0.248,0.147,0.101,0.004,0.005,0.02,0.021,0.12,0.051,0.004,0.014,0.0,0.011,0.012,0.013,0.001,1183.0,854.0,918.0,897.0,973.0,982.0,922.0,558.0,741.0,94.0,548.0,526.0,666.0,1.0,1.0,1.01,1.0,1.01,1.0,1.01,1.0,1.0,1.0,1.0,1.01,1.0,-1912.6311487726512,34.005655015251385,-3954.759620100094,36.13313449973209,0.556046933333079,43.18942923199635,86.74557117021628,1574788104995567.2,0.5558867639062955,23.986928104575163,40.03921568627451,0.8123614284994632,0.7417175014019368,-2.3587643839295973,0.5116964857657542,1860,-5867.390768872745,70.13878951498347,758.6153846153846,1.003076923076923,64.02614379084967,1574788104995567.8,129.93500040221264,0.4982881936205552,0.0084742890071523,0.07287888546150978,0.21016236737737704,0.1245720484051388,0.08559031897223823,8.474289007152302e-06,8.474289007152302e-06,8.474289007152302e-06,8.474289007152302e-06
270,0.151,0.356,0.189,0.868,14.373,14.171,0.349,0.621,0.01,0.05,0.326,0.265,0.101,0.005,0.006,0.021,0.02,0.115,0.049,0.004,0.014,0.0,0.013,0.013,0.015,0.001,558.0,827.0,913.0,817.0,1051.0,867.0,1190.0,808.0,380.0,274.0,765.0,525.0,584.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.02,1.0,1.01,1.0,-1811.0098204178037,35.2319657381245,-4318.492714179456,38.83096196771194,0.1914459504021538,42.05884066913129,87.88853978100104,1265717542332886.0,0.6163295108546802,22.05555555555556,42.15686274509804,0.7959827524377838,0.7239347885647933,-2.1852183186638365,0.498743836401192,740,-6129.50253459726,74.06292770583644,735.3076923076923,1.003076923076923,64.2124183006536,1265717542332886.5,129.94738045013233,0.4522810697430518,0.007283109013575714,0.03641554506787857,0.23742935384256827,0.19300238885975643,0.07355940103711471,7.283109013575714e-06,7.283109013575714e-06,7.283109013575714e-06,7.283109013575714e-06
271,0.138,0.297,0.029,0.648,14.092,13.912,0.367,0.898,0.011,0.069,0.233,0.128,0.245,0.004,0.005,0.014,0.02,0.117,0.053,0.004,0.003,0.001,0.014,0.015,0.015,0.009,1114.0,933.0,750.0,978.0,882.0,1063.0,926.0,590.0,400.0,180.0,246.0,86.0,241.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.01,1.03,1.03,1.03,-1882.730713135345,32.77186177885683,-4007.9477422811415,35.385307074556685,0.392782571779357,42.58612956553517,87.3718482652224,1471764584108006.8,0.5626505195322922,23.091503267973856,40.549019607843135,0.8059930573892379,0.7386559951881685,-2.2655846960942725,0.504620222561381,4587,-5890.678455416486,68.15716885341351,645.3076923076923,1.0084615384615383,63.64052287581699,1471764584108007.2,129.95797783075756,0.5669048761394914,0.006944269084114036,0.043559506073078964,0.14709224514532462,0.0808060402515088,0.15466781141890354,6.312971894649125e-06,6.312971894649125e-06,6.312971894649125e-06,6.312971894649125e-06
272,0.138,0.326,0.055,0.187,12.683,14.263,0.366,0.839,0.011,0.084,0.311,0.222,0.177,0.004,0.005,0.019,0.02,0.125,0.049,0.004,0.019,0.001,0.011,0.016,0.015,0.011,1024.0,1435.0,945.0,930.0,918.0,1020.0,1125.0,410.0,491.0,200.0,620.0,681.0,597.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,-1907.7454409882532,35.37969230147777,-3915.1809984754295,39.8091780801386,0.2034232368734148,44.71282733293182,85.28894563990114,1530635167472327.0,0.5650156869033877,23.80718954248366,39.44117647058823,0.8010083199851191,0.7469464797551081,-2.599887053874921,0.5279579158977055,3685,-5822.926439463683,75.18887038161637,799.6923076923077,1.0007692307692309,63.24836601307189,1530635167472327.5,130.00177297283295,0.510328215858495,0.006690834772876572,0.05109364735651201,0.18916814676041946,0.13503321087078174,0.1076616140726503,6.08257706625143e-06,6.08257706625143e-06,6.08257706625143e-06,6.08257706625143e-06
273,0.107,0.274,0.346,0.753,15.33,13.63,0.5,0.593,0.011,0.011,0.187,0.227,0.183,0.003,0.004,0.02,0.021,0.134,0.054,0.005,0.018,0.001,0.001,0.013,0.015,0.011,1450.0,1741.0,1422.0,1502.0,1742.0,1468.0,1416.0,915.0,665.0,812.0,839.0,885.0,784.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3025.048700225237,49.86785764520049,-3755.625281769459,44.56475924952147,0.2750660638014475,52.58001993849019,77.42410367621545,3134858564150054.5,0.5578035251674245,32.49346405228758,37.60457516339869,0.6747183641063118,0.8289476179799445,-3.97812850036068,0.6110017920882758,1437,-6780.673981994696,94.43261689472196,1203.1538461538462,1.0,70.09803921568627,3134858564150055.0,130.00412361470563,0.4892577802712781,0.009075608065740402,0.009075608065740402,0.15428533711758685,0.18728754826573377,0.15098511600277215,8.25055278703673e-06,8.25055278703673e-06,8.25055278703673e-06,8.25055278703673e-06
274,0.152,0.343,0.139,0.4,14.763,14.014,0.352,0.755,0.011,0.092,0.338,0.227,0.147,0.005,0.005,0.019,0.02,0.117,0.05,0.004,0.019,0.001,0.006,0.015,0.014,0.011,919.0,877.0,907.0,782.0,1131.0,682.0,850.0,325.0,843.0,210.0,556.0,486.0,260.0,1.01,1.0,1.0,1.0,1.0,1.01,1.0,1.01,1.0,1.01,1.01,1.01,1.01,-1813.9802468640344,32.716768750870685,-4226.204040404915,37.039466898957,0.6182863451374901,43.0502062879832,86.97033902015701,1236282250650725.8,0.6176288907157232,22.01307189542484,41.98692810457516,0.7893589537680115,0.732207336356856,-2.337145048716021,0.5091627051146559,1190,-6040.184287268949,69.75623564982769,679.0769230769231,1.0053846153846153,64.0,1236282250650726.2,130.0205453081402,0.4808794680390308,0.007006190925071972,0.05859723319151104,0.2152811393340297,0.14458230363557617,0.09362818781687089,6.3692644773381575e-06,6.3692644773381575e-06,6.3692644773381575e-06,6.3692644773381575e-06
275,0.127,0.294,0.302,0.611,14.628,13.675,0.381,0.423,0.011,0.011,0.123,0.101,0.101,0.004,0.005,0.02,0.02,0.12,0.05,0.004,0.005,0.001,0.001,0.003,0.001,0.001,1135.0,935.0,1202.0,910.0,1171.0,1293.0,1103.0,970.0,739.0,390.0,792.0,479.0,681.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,1.0,-1982.2121947188955,34.53358426571605,-4001.0040442500544,32.40251709290936,0.4409066944652133,41.917655818056495,88.14575903922608,1707246917565287.8,0.5962650661585922,23.598039215686278,42.088235294117645,0.7863685688123898,0.7245125840302943,-2.1638696664714425,0.4958055372874245,655,-5983.21623896895,66.93610135862542,907.6923076923077,1.0007692307692309,65.68627450980392,1707246917565288.2,130.06341485728257,0.5493221131369799,0.014284972209235882,0.014284972209235882,0.15973196197600123,0.1311620175575295,0.1311620175575295,1.2986338372032622e-05,1.2986338372032622e-05,1.2986338372032622e-05,1.2986338372032622e-05
276,0.143,0.342,0.013,0.445,12.743,14.249,0.366,0.611,0.01,0.093,0.287,0.193,0.102,0.005,0.006,0.003,0.02,0.119,0.046,0.004,0.014,0.0,0.005,0.013,0.013,0.002,804.0,867.0,898.0,747.0,1001.0,895.0,939.0,696.0,596.0,172.0,574.0,641.0,591.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0,-1924.933205408493,37.05536842532422,-3947.506430709253,38.99412709258177,0.3123085788885752,45.36999310678594,84.6965652782605,1383458709061526.5,0.5919274878501575,24.00980392156863,40.28431372549019,0.8045432163232832,0.7475568880367938,-2.706483204499292,0.5344923470328156,552,-5872.439636117746,76.049495517906,724.6923076923077,1.0007692307692309,64.29411764705883,1383458709061527.0,130.06655838504645,0.47143606678806205,0.007715811240393815,0.07175704453566248,0.22144378259930245,0.1489151569396006,0.0787012746520169,7.715811240393815e-06,7.715811240393815e-06,7.715811240393815e-06,7.715811240393815e-06
277,0.129,0.295,0.277,0.496,13.536,13.857,0.374,0.749,0.011,0.097,0.359,0.232,0.101,0.004,0.005,0.02,0.02,0.12,0.049,0.004,0.015,0.001,0.003,0.012,0.011,0.001,1164.0,1440.0,1241.0,1151.0,1835.0,865.0,1066.0,796.0,764.0,377.0,855.0,863.0,422.0,1.01,1.0,1.0,1.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1899.5447001993448,33.64615561356032,-3991.6852468646175,34.850391716635265,0.4776336199707455,42.07490208688447,88.0450252461105,1618941042518807.5,0.5686285871939685,23.69281045751634,40.91176470588236,0.8088285302222531,0.7288786749452609,-2.187651523647727,0.4969572750440462,2868,-5891.229947063963,68.49654733019558,987.6153846153846,1.0015384615384615,64.6045751633987,1618941042518808.0,130.11992733299496,0.48352528017352686,0.007101172338997056,0.0626194288075195,0.23175644269999482,0.14977018024066518,0.06520167329442753,6.455611217270052e-06,6.455611217270052e-06,6.455611217270052e-06,6.455611217270052e-06
