,combination,extinction_size
4400,BY_y_cv0.43_cy0.57,308.1851193333496
4401,BY_y_cv0.43_cy0.58,308.1704622035141
4402,BY_y_cv0.43_cy0.59,308.17914890812557
4403,BY_y_cv0.43_cy0.60,308.1889443111012
4404,BY_y_cv0.43_cy0.61,308.1856357688299
4405,BY_y_cv0.43_cy0.62,308.17381699788393
4406,BY_y_cv0.43_cy0.63,308.17819456783457
4407,BY_y_cv0.43_cy0.64,308.1727864087204
4408,BY_y_cv0.43_cy0.65,308.17290425898096
4409,BY_y_cv0.43_cy0.66,308.1707277404717
4410,BY_y_cv0.43_cy0.67,308.1661654137719
4411,BY_y_cv0.43_cy0.68,308.1591423759104
4412,BY_y_cv0.43_cy0.69,308.14960214417846
4413,BY_y_cv0.43_cy0.70,308.1375081348637
4414,BY_y_cv0.43_cy0.71,308.13068600346367
4415,BY_y_cv0.43_cy0.72,308.1133298006798
4416,BY_y_cv0.43_cy0.73,308.1116996079314
4417,BY_y_cv0.43_cy0.74,308.0891941254475
4418,BY_y_cv0.43_cy0.75,308.07620826625794
4419,BY_y_cv0.43_cy0.76,308.0514920664713
4420,BY_y_cv0.43_cy0.77,308.0499463882192
4421,BY_y_cv0.43_cy0.78,308.01028172140064
4422,BY_y_cv0.43_cy0.79,308.0073129547512
4423,BY_y_cv0.43_cy0.80,308.1342059000068
4424,BY_y_cv0.43_cy0.81,308.06948070227537
4425,BY_y_cv0.43_cy0.82,308.12269230051334
4426,BY_y_cv0.43_cy0.83,308.0479788040956
4427,BY_y_cv0.43_cy0.84,308.10185851470055
4428,BY_y_cv0.43_cy0.85,308.05937089114053
4429,BY_y_cv0.43_cy0.86,308.0158532381995
4430,BY_y_cv0.43_cy0.87,307.97139558599247
4431,BY_y_cv0.43_cy0.88,308.0385391122268
4432,BY_y_cv0.43_cy0.89,308.0118219760149
4433,BY_y_cv0.43_cy0.90,307.99205489736505
4434,BY_y_cv0.43_cy0.91,307.9603525776857
4435,BY_y_cv0.43_cy0.92,307.94080210182807
4436,BY_y_cv0.43_cy0.93,307.9168635589675
4437,BY_y_cv0.43_cy0.94,308.00171477215764
4438,BY_y_cv0.43_cy0.95,307.9848831575757
4439,BY_y_cv0.43_cy0.96,308.00974896627486
4440,BY_y_cv0.43_cy0.97,307.96569167593634
4441,BY_y_cv0.43_cy0.98,307.950879933867
4442,BY_y_cv0.43_cy0.99,307.93743837878395
4443,BY_y_cv0.43_cy1.00,307.92261051897856
4444,BY_y_cv0.44_cy0.00,314.79398649974155
4445,BY_y_cv0.44_cy0.01,314.71639761701886
4446,BY_y_cv0.44_cy0.02,314.7115507320462
4447,BY_y_cv0.44_cy0.03,314.7453966767811
4448,BY_y_cv0.44_cy0.04,314.81032180038255
4449,BY_y_cv0.44_cy0.05,314.71873433758174
4450,BY_y_cv0.44_cy0.06,314.68076113462854
4451,BY_y_cv0.44_cy0.07,314.71419277883035
4452,BY_y_cv0.44_cy0.08,314.71709609338467
4453,BY_y_cv0.44_cy0.09,314.65180227943796
4454,BY_y_cv0.44_cy0.10,314.70324250666596
4455,BY_y_cv0.44_cy0.11,314.7553664286993
4456,BY_y_cv0.44_cy0.12,314.6147328263769
4457,BY_y_cv0.44_cy0.13,314.60274588010145
4458,BY_y_cv0.44_cy0.14,314.5907083109506
4459,BY_y_cv0.44_cy0.15,314.57856342252285
4460,BY_y_cv0.44_cy0.16,314.5664247608657
4461,BY_y_cv0.44_cy0.17,314.55423566171544
4462,BY_y_cv0.44_cy0.18,314.54199645211344
4463,BY_y_cv0.44_cy0.19,314.5948763692733
4464,BY_y_cv0.44_cy0.20,314.63342142092296
4465,BY_y_cv0.44_cy0.21,314.6210264400204
4466,BY_y_cv0.44_cy0.22,314.60858153068693
4467,BY_y_cv0.44_cy0.23,314.596039049328
4468,BY_y_cv0.44_cy0.24,314.58826542926886
4469,BY_y_cv0.44_cy0.25,314.5756714211793
4470,BY_y_cv0.44_cy0.26,314.58395372576746
4471,BY_y_cv0.44_cy0.27,314.56540030670584
4472,BY_y_cv0.44_cy0.28,314.5526583743756
4473,BY_y_cv0.44_cy0.29,314.53986778171543
4474,BY_y_cv0.44_cy0.30,314.5270289927054
4475,BY_y_cv0.44_cy0.31,314.52267180145844
4476,BY_y_cv0.44_cy0.32,314.5097361876526
4477,BY_y_cv0.44_cy0.33,314.49660619715434
4478,BY_y_cv0.44_cy0.34,314.502486679608
4479,BY_y_cv0.44_cy0.35,314.4894078247108
4480,BY_y_cv0.44_cy0.36,314.4762821263101
4481,BY_y_cv0.44_cy0.37,314.4633561062676
4482,BY_y_cv0.44_cy0.38,314.4501376149492
4483,BY_y_cv0.44_cy0.39,314.43688268968106
4484,BY_y_cv0.44_cy0.40,314.4357891391123
4485,BY_y_cv0.44_cy0.41,314.4224432359123
4486,BY_y_cv0.44_cy0.42,314.41253915102465
4487,BY_y_cv0.44_cy0.43,314.3990936547418
4488,BY_y_cv0.44_cy0.44,314.4008225442971
4489,BY_y_cv0.44_cy0.45,314.4101418377721
4490,BY_y_cv0.44_cy0.46,314.41314542293605
4491,BY_y_cv0.44_cy0.47,314.411223405875
4492,BY_y_cv0.44_cy0.48,314.3771381985517
4493,BY_y_cv0.44_cy0.49,314.33330604512236
4494,BY_y_cv0.44_cy0.50,314.35426055215635
4495,BY_y_cv0.44_cy0.51,314.37472619158143
4496,BY_y_cv0.44_cy0.52,314.3946776481424
4497,BY_y_cv0.44_cy0.53,314.41399170239686
4498,BY_y_cv0.44_cy0.54,314.432549244741
4499,BY_y_cv0.44_cy0.55,314.34932595925966
4500,BY_y_cv0.44_cy0.56,314.40193720137864
4501,BY_y_cv0.44_cy0.57,314.35667710283786
4502,BY_y_cv0.44_cy0.58,314.33731103210346
4503,BY_y_cv0.44_cy0.59,314.3466447276745
4504,BY_y_cv0.44_cy0.60,314.3900965355461
4505,BY_y_cv0.44_cy0.61,314.23238486204536
4506,BY_y_cv0.44_cy0.62,314.2400329871297
4507,BY_y_cv0.44_cy0.63,314.2455481530502
4508,BY_y_cv0.44_cy0.64,314.2174134508669
4509,BY_y_cv0.44_cy0.65,314.2183556756869
4510,BY_y_cv0.44_cy0.66,314.2168740715081
4511,BY_y_cv0.44_cy0.67,314.221210716513
4512,BY_y_cv0.44_cy0.68,314.21445021454275
4513,BY_y_cv0.44_cy0.69,314.19652937434813
4514,BY_y_cv0.44_cy0.70,314.1842369408301
4515,BY_y_cv0.44_cy0.71,314.16921041327134
4516,BY_y_cv0.44_cy0.72,314.1828303293102
4517,BY_y_cv0.44_cy0.73,314.16222691908223
4518,BY_y_cv0.44_cy0.74,314.20420929856664
4519,BY_y_cv0.44_cy0.75,314.2802939827212
4520,BY_y_cv0.44_cy0.76,314.21971379793683
4521,BY_y_cv0.44_cy0.77,314.22628360096354
4522,BY_y_cv0.44_cy0.78,314.25411469129085
4523,BY_y_cv0.44_cy0.79,314.1831609612724
4524,BY_y_cv0.44_cy0.80,314.24424443198103
4525,BY_y_cv0.44_cy0.81,314.2052018847859
4526,BY_y_cv0.44_cy0.82,314.16447995241015
4527,BY_y_cv0.44_cy0.83,314.12224783614295
4528,BY_y_cv0.44_cy0.84,314.0785258159781
4529,BY_y_cv0.44_cy0.85,314.1751588090629
4530,BY_y_cv0.44_cy0.86,314.1506318637405
4531,BY_y_cv0.44_cy0.87,314.11623112113944
4532,BY_y_cv0.44_cy0.88,314.1006394279233
4533,BY_y_cv0.44_cy0.89,314.07664092212275
4534,BY_y_cv0.44_cy0.90,314.20067916965854
4535,BY_y_cv0.44_cy0.91,314.1408872403677
4536,BY_y_cv0.44_cy0.92,314.1723585809863
4537,BY_y_cv0.44_cy0.93,314.090687462498
4538,BY_y_cv0.44_cy0.94,314.09583026231934
4539,BY_y_cv0.44_cy0.95,314.05989092831646
4540,BY_y_cv0.44_cy0.96,314.1518798694095
4541,BY_y_cv0.44_cy0.97,314.0053518145671
4542,BY_y_cv0.44_cy0.98,314.0169867853824
4543,BY_y_cv0.44_cy0.99,314.00176971213006
4544,BY_y_cv0.44_cy1.00,313.9865955643296
4545,BY_y_cv0.45_cy0.00,321.123975647155
4546,BY_y_cv0.45_cy0.01,321.1722720590184
4547,BY_y_cv0.45_cy0.02,321.07479358622993
4548,BY_y_cv0.45_cy0.03,321.1243906755012
4549,BY_y_cv0.45_cy0.04,321.0019052658981
4550,BY_y_cv0.45_cy0.05,321.0291712459348
4551,BY_y_cv0.45_cy0.06,321.1339173152046
4552,BY_y_cv0.45_cy0.07,321.11253542079737
4553,BY_y_cv0.45_cy0.08,320.953387510882
4554,BY_y_cv0.45_cy0.09,320.98500107596266
4555,BY_y_cv0.45_cy0.10,321.00303758339055
4556,BY_y_cv0.45_cy0.11,321.0287103649493
4557,BY_y_cv0.45_cy0.12,320.9415884905549
4558,BY_y_cv0.45_cy0.13,320.9589534460087
4559,BY_y_cv0.45_cy0.14,320.94665006419376
4560,BY_y_cv0.45_cy0.15,320.9342949041968
4561,BY_y_cv0.45_cy0.16,320.9218412209339
4562,BY_y_cv0.45_cy0.17,320.90938270050935
4563,BY_y_cv0.45_cy0.18,320.896872632255
4564,BY_y_cv0.45_cy0.19,320.8843111176978
4565,BY_y_cv0.45_cy0.20,320.87164757325377
4566,BY_y_cv0.45_cy0.21,320.8511145176456
4567,BY_y_cv0.45_cy0.22,320.83839959065097
4568,BY_y_cv0.45_cy0.23,320.85874681548296
4569,BY_y_cv0.45_cy0.24,320.8459286273891
4570,BY_y_cv0.45_cy0.25,320.83305984869844
4571,BY_y_cv0.45_cy0.26,320.82014066414865
4572,BY_y_cv0.45_cy0.27,320.8071142622251
4573,BY_y_cv0.45_cy0.28,320.7940948605296
4574,BY_y_cv0.45_cy0.29,320.78102568127997
4575,BY_y_cv0.45_cy0.30,320.83514834221086
4576,BY_y_cv0.45_cy0.31,320.87443712799563
4577,BY_y_cv0.45_cy0.32,320.9201329200575
4578,BY_y_cv0.45_cy0.33,320.90685755356395
4579,BY_y_cv0.45_cy0.34,320.8935336094872
4580,BY_y_cv0.45_cy0.35,320.88016137644337
4581,BY_y_cv0.45_cy0.36,320.82927657704533
4582,BY_y_cv0.45_cy0.37,320.81581101645446
4583,BY_y_cv0.45_cy0.38,320.8022454433826
4584,BY_y_cv0.45_cy0.39,320.7937793885379
4585,BY_y_cv0.45_cy0.40,320.8018460825304
4586,BY_y_cv0.45_cy0.41,320.7823395030936
4587,BY_y_cv0.45_cy0.42,320.76863960067703
4588,BY_y_cv0.45_cy0.43,320.7595751984813
4589,BY_y_cv0.45_cy0.44,320.76229388718446
4590,BY_y_cv0.45_cy0.45,320.8233832060594
4591,BY_y_cv0.45_cy0.46,320.6685124051504
4592,BY_y_cv0.45_cy0.47,320.6668885599622
4593,BY_y_cv0.45_cy0.48,320.66075714524084
4594,BY_y_cv0.45_cy0.49,320.6840249810404
4595,BY_y_cv0.45_cy0.50,320.6906878120091
4596,BY_y_cv0.45_cy0.51,320.6935606007948
4597,BY_y_cv0.45_cy0.52,320.7067098369437
4598,BY_y_cv0.45_cy0.53,320.7076221294504
4599,BY_y_cv0.45_cy0.54,320.60858788873827
4600,BY_y_cv0.45_cy0.55,320.62830649478553
4601,BY_y_cv0.45_cy0.56,320.64684858878707
4602,BY_y_cv0.45_cy0.57,320.6641972799918
4603,BY_y_cv0.45_cy0.58,320.6801780971051
4604,BY_y_cv0.45_cy0.59,320.6946241057962
4605,BY_y_cv0.45_cy0.60,320.70736486301877
4606,BY_y_cv0.45_cy0.61,320.6392921223867
4607,BY_y_cv0.45_cy0.62,320.6241355724193
4608,BY_y_cv0.45_cy0.63,320.667747439531
4609,BY_y_cv0.45_cy0.64,320.67214470172644
4610,BY_y_cv0.45_cy0.65,320.6740108319492
4611,BY_y_cv0.45_cy0.66,320.67321201627715
4612,BY_y_cv0.45_cy0.67,320.66963209476035
4613,BY_y_cv0.45_cy0.68,320.6631755850371
4614,BY_y_cv0.45_cy0.69,320.65377028523545
4615,BY_y_cv0.45_cy0.70,320.6413693158842
4616,BY_y_cv0.45_cy0.71,320.6259525018621
4617,BY_y_cv0.45_cy0.72,320.60752696807435
4618,BY_y_cv0.45_cy0.73,320.54930872196115
4619,BY_y_cv0.45_cy0.74,320.62663553711644
4620,BY_y_cv0.45_cy0.75,320.59947869168485
4621,BY_y_cv0.45_cy0.76,320.56961303738444
4622,BY_y_cv0.45_cy0.77,320.53716445413085
4623,BY_y_cv0.45_cy0.78,320.5022749474808
4624,BY_y_cv0.45_cy0.79,320.46505876547786
4625,BY_y_cv0.45_cy0.80,320.4257020535575
4626,BY_y_cv0.45_cy0.81,320.50876391429233
4627,BY_y_cv0.45_cy0.82,320.4899911459872
4628,BY_y_cv0.45_cy0.83,320.4648894648506
4629,BY_y_cv0.45_cy0.84,320.4349302219713
4630,BY_y_cv0.45_cy0.85,320.41701168387885
4631,BY_y_cv0.45_cy0.86,320.3935955746516
4632,BY_y_cv0.45_cy0.87,320.52244294995677
4633,BY_y_cv0.45_cy0.88,320.4555983737988
4634,BY_y_cv0.45_cy0.89,320.49413336423953
4635,BY_y_cv0.45_cy0.90,320.43001486226973
4636,BY_y_cv0.45_cy0.91,320.42704837741934
4637,BY_y_cv0.45_cy0.92,320.37707153480517
4638,BY_y_cv0.45_cy0.93,320.47154355321385
4639,BY_y_cv0.45_cy0.94,320.35237710390936
4640,BY_y_cv0.45_cy0.95,320.35421612691715
4641,BY_y_cv0.45_cy0.96,320.4889517042933
4642,BY_y_cv0.45_cy0.97,320.4361670486051
4643,BY_y_cv0.45_cy0.98,320.393463374334
4644,BY_y_cv0.45_cy0.99,320.3779400348492
4645,BY_y_cv0.45_cy1.00,320.36240301933265
4646,BY_y_cv0.46_cy0.00,327.67996092451557
4647,BY_y_cv0.46_cy0.01,327.64874866765376
4648,BY_y_cv0.46_cy0.02,327.5713192394588
4649,BY_y_cv0.46_cy0.03,327.6232895303916
4650,BY_y_cv0.46_cy0.04,327.6759492289701
4651,BY_y_cv0.46_cy0.05,327.57838257319656
4652,BY_y_cv0.46_cy0.06,327.632494602019
4653,BY_y_cv0.46_cy0.07,327.50718922337086
4654,BY_y_cv0.46_cy0.08,327.53838589010525
4655,BY_y_cv0.46_cy0.09,327.54886098429057
4656,BY_y_cv0.46_cy0.10,327.63601976578076
4657,BY_y_cv0.46_cy0.11,327.6171460951535
4658,BY_y_cv0.46_cy0.12,327.60467247214376
4659,BY_y_cv0.46_cy0.13,327.5921457013519
4660,BY_y_cv0.46_cy0.14,327.57956582260744
4661,BY_y_cv0.46_cy0.15,327.5669328932678
4662,BY_y_cv0.46_cy0.16,327.5542469782278
4663,BY_y_cv0.46_cy0.17,327.5415081558284
4664,BY_y_cv0.46_cy0.18,327.52871651881054
4665,BY_y_cv0.46_cy0.19,327.4717684399156
4666,BY_y_cv0.46_cy0.20,327.4838907980024
4667,BY_y_cv0.46_cy0.21,327.4709434200515
4668,BY_y_cv0.46_cy0.22,327.45794372509914
4669,BY_y_cv0.46_cy0.23,327.4302250575667
4670,BY_y_cv0.46_cy0.24,327.43782263084745
4671,BY_y_cv0.46_cy0.25,327.42466670658933
4672,BY_y_cv0.46_cy0.26,327.4114591502798
4673,BY_y_cv0.46_cy0.27,327.39820016408675
4674,BY_y_cv0.46_cy0.28,327.38639960161885
4675,BY_y_cv0.46_cy0.29,327.3730487873345
4676,BY_y_cv0.46_cy0.30,327.35963680153344
4677,BY_y_cv0.46_cy0.31,327.38286486386465
4678,BY_y_cv0.46_cy0.32,327.36934990625866
4679,BY_y_cv0.46_cy0.33,327.3554179234662
4680,BY_y_cv0.46_cy0.34,327.34180338071695
4681,BY_y_cv0.46_cy0.35,327.34092677895586
4682,BY_y_cv0.46_cy0.36,327.32721327359576
4683,BY_y_cv0.46_cy0.37,327.3134507112376
4684,BY_y_cv0.46_cy0.38,327.30246589653126
4685,BY_y_cv0.46_cy0.39,327.2886066841229
4686,BY_y_cv0.46_cy0.40,327.27465804221015
4687,BY_y_cv0.46_cy0.41,327.2603424428715
4688,BY_y_cv0.46_cy0.42,327.24634080537
4689,BY_y_cv0.46_cy0.43,327.26010720434147
4690,BY_y_cv0.46_cy0.44,327.26997984125103
4691,BY_y_cv0.46_cy0.45,327.25773080650487
4692,BY_y_cv0.46_cy0.46,327.27731191873823
4693,BY_y_cv0.46_cy0.47,327.32193093806825
4694,BY_y_cv0.46_cy0.48,327.25494193650104
4695,BY_y_cv0.46_cy0.49,327.2586610057399
4696,BY_y_cv0.46_cy0.50,327.3222774335315
4697,BY_y_cv0.46_cy0.51,327.16284298903395
4698,BY_y_cv0.46_cy0.52,327.1528571565005
4699,BY_y_cv0.46_cy0.53,327.1845022476539
4700,BY_y_cv0.46_cy0.54,327.17673974859827
4701,BY_y_cv0.46_cy0.55,327.1817618054288
4702,BY_y_cv0.46_cy0.56,327.2021463315416
4703,BY_y_cv0.46_cy0.57,327.19254587049727
4704,BY_y_cv0.46_cy0.58,327.19450475621704
4705,BY_y_cv0.46_cy0.59,327.2058307411665
4706,BY_y_cv0.46_cy0.60,327.0971153947518
4707,BY_y_cv0.46_cy0.61,327.10971100389213
4708,BY_y_cv0.46_cy0.62,327.1201202067073
4709,BY_y_cv0.46_cy0.63,327.1280953449014
4710,BY_y_cv0.46_cy0.64,327.133540282208
4711,BY_y_cv0.46_cy0.65,327.1362759366255
4712,BY_y_cv0.46_cy0.66,327.1361522756312
4713,BY_y_cv0.46_cy0.67,327.13303877602596
4714,BY_y_cv0.46_cy0.68,327.12682794878145
4715,BY_y_cv0.46_cy0.69,327.11743839808213
4716,BY_y_cv0.46_cy0.70,327.1048172219146
4717,BY_y_cv0.46_cy0.71,327.08894162182895
4718,BY_y_cv0.46_cy0.72,327.0698196193547
4719,BY_y_cv0.46_cy0.73,327.0475032301034
4720,BY_y_cv0.46_cy0.74,327.0219790969088
4721,BY_y_cv0.46_cy0.75,326.9934052548604
4722,BY_y_cv0.46_cy0.76,327.0851547559342
4723,BY_y_cv0.46_cy0.77,327.07191037116974
4724,BY_y_cv0.46_cy0.78,327.0440923632287
4725,BY_y_cv0.46_cy0.79,327.02494394649915
4726,BY_y_cv0.46_cy0.80,327.0000425758574
4727,BY_y_cv0.46_cy0.81,326.98671026450575
4728,BY_y_cv0.46_cy0.82,326.9670624375748
4729,BY_y_cv0.46_cy0.83,327.0429996247123
4730,BY_y_cv0.46_cy0.84,327.0214553651271
4731,BY_y_cv0.46_cy0.85,327.07990863794225
4732,BY_y_cv0.46_cy0.86,327.0096652469143
4733,BY_y_cv0.46_cy0.87,326.9649505805135
4734,BY_y_cv0.46_cy0.88,326.9608862781099
4735,BY_y_cv0.46_cy0.89,327.0610787923343
4736,BY_y_cv0.46_cy0.90,326.9045200793909
4737,BY_y_cv0.46_cy0.91,326.921850213667
4738,BY_y_cv0.46_cy0.92,326.88472737175454
4739,BY_y_cv0.46_cy0.93,326.8881663100903
4740,BY_y_cv0.46_cy0.94,327.0228944559991
4741,BY_y_cv0.46_cy0.95,326.95883750854995
4742,BY_y_cv0.46_cy0.96,326.8948141126328
4743,BY_y_cv0.46_cy0.97,326.95934093097094
4744,BY_y_cv0.46_cy0.98,326.97280995355874
4745,BY_y_cv0.46_cy0.99,326.85991270252606
4746,BY_y_cv0.46_cy1.00,326.8432261457661
4747,BY_y_cv0.47_cy0.00,334.36804046447924
4748,BY_y_cv0.47_cy0.01,334.42079385657536
4749,BY_y_cv0.47_cy0.02,334.47429007874507
4750,BY_y_cv0.47_cy0.03,334.3990895079766
4751,BY_y_cv0.47_cy0.04,334.45413655204015
4752,BY_y_cv0.47_cy0.05,334.2932149577157
4753,BY_y_cv0.47_cy0.06,334.3499540185159
4754,BY_y_cv0.47_cy0.07,334.4074218104584
4755,BY_y_cv0.47_cy0.08,334.31005668364276
4756,BY_y_cv0.47_cy0.09,334.3691491717793
4757,BY_y_cv0.47_cy0.10,334.2411497509065
4758,BY_y_cv0.47_cy0.11,334.37810922535687
4759,BY_y_cv0.47_cy0.12,334.3653595375914
4760,BY_y_cv0.47_cy0.13,334.3525554279721
4761,BY_y_cv0.47_cy0.14,334.3396969354961
4762,BY_y_cv0.47_cy0.15,334.3267841163265
4763,BY_y_cv0.47_cy0.16,334.31381703975387
4764,BY_y_cv0.47_cy0.17,334.30079578445935
4765,BY_y_cv0.47_cy0.18,334.287720450053
4766,BY_y_cv0.47_cy0.19,334.2745911407552
4767,BY_y_cv0.47_cy0.20,334.15567529134086
4768,BY_y_cv0.47_cy0.21,334.14244590202804
4769,BY_y_cv0.47_cy0.22,334.1291627303272
4770,BY_y_cv0.47_cy0.23,334.15065423048054
4771,BY_y_cv0.47_cy0.24,334.1372629709835
4772,BY_y_cv0.47_cy0.25,334.1238186682385
4773,BY_y_cv0.47_cy0.26,334.1103215151034
4774,BY_y_cv0.47_cy0.27,334.0967124017127
4775,BY_y_cv0.47_cy0.28,334.0831101631662
4776,BY_y_cv0.47_cy0.29,334.0694557254787
4777,BY_y_cv0.47_cy0.30,334.0948780914392
4778,BY_y_cv0.47_cy0.31,334.0724678444234
4779,BY_y_cv0.47_cy0.32,334.05865475322577
4780,BY_y_cv0.47_cy0.33,334.0370570039304
4781,BY_y_cv0.47_cy0.34,334.0588402851112
4782,BY_y_cv0.47_cy0.35,334.0448732439616
4783,BY_y_cv0.47_cy0.36,334.0308559040606
4784,BY_y_cv0.47_cy0.37,334.0167273747565
4785,BY_y_cv0.47_cy0.38,334.00261038177393
4786,BY_y_cv0.47_cy0.39,333.98844407358484
4787,BY_y_cv0.47_cy0.40,334.0456423250262
4788,BY_y_cv0.47_cy0.41,334.087120575312
4789,BY_y_cv0.47_cy0.42,334.08282983639623
4790,BY_y_cv0.47_cy0.43,333.98304483494724
4791,BY_y_cv0.47_cy0.44,333.9521474291732
4792,BY_y_cv0.47_cy0.45,334.0607419711718
4793,BY_y_cv0.47_cy0.46,333.96278594251453
4794,BY_y_cv0.47_cy0.47,333.99752801877315
4795,BY_y_cv0.47_cy0.48,334.0321326241922
4796,BY_y_cv0.47_cy0.49,334.066569667954
4797,BY_y_cv0.47_cy0.50,333.945377908645
4798,BY_y_cv0.47_cy0.51,333.97912050567214
4799,BY_y_cv0.47_cy0.52,334.0122624677064
4800,BY_y_cv0.47_cy0.53,334.0446722354829
4801,BY_y_cv0.47_cy0.54,333.8829417917898
4802,BY_y_cv0.47_cy0.55,333.9123724561195
4803,BY_y_cv0.47_cy0.56,333.91820226640215
4804,BY_y_cv0.47_cy0.57,333.9644678657241
4805,BY_y_cv0.47_cy0.58,333.92185662639963
4806,BY_y_cv0.47_cy0.59,333.94549703907194
4807,BY_y_cv0.47_cy0.60,333.96689426185463
4808,BY_y_cv0.47_cy0.61,333.98579661155463
4809,BY_y_cv0.47_cy0.62,333.92924516027415
4810,BY_y_cv0.47_cy0.63,333.81532220948856
4811,BY_y_cv0.47_cy0.64,333.91199115630604
4812,BY_y_cv0.47_cy0.65,333.91359443448107
4813,BY_y_cv0.47_cy0.66,333.86073807260914
4814,BY_y_cv0.47_cy0.67,333.78808943136687
4815,BY_y_cv0.47_cy0.68,333.7831648776313
4816,BY_y_cv0.47_cy0.69,333.7741585284357
4817,BY_y_cv0.47_cy0.70,333.8326867284767
4818,BY_y_cv0.47_cy0.71,333.8710605149768
4819,BY_y_cv0.47_cy0.72,333.7789434494798
4820,BY_y_cv0.47_cy0.73,333.7527632496261
4821,BY_y_cv0.47_cy0.74,333.85046280064773
4822,BY_y_cv0.47_cy0.75,333.7350793416636
4823,BY_y_cv0.47_cy0.76,333.89814475014543
4824,BY_y_cv0.47_cy0.77,333.79964411024054
4825,BY_y_cv0.47_cy0.78,333.8107213949312
4826,BY_y_cv0.47_cy0.79,333.747925152031
4827,BY_y_cv0.47_cy0.80,333.7311226709377
4828,BY_y_cv0.47_cy0.81,333.8064520642262
4829,BY_y_cv0.47_cy0.82,333.8170571373028
4830,BY_y_cv0.47_cy0.83,333.75958617782794
4831,BY_y_cv0.47_cy0.84,333.83243493025657
4832,BY_y_cv0.47_cy0.85,333.7942591233263
4833,BY_y_cv0.47_cy0.86,333.7318588881936
4834,BY_y_cv0.47_cy0.87,333.6681985564057
4835,BY_y_cv0.47_cy0.88,333.8160902196679
4836,BY_y_cv0.47_cy0.89,333.6662670583553
4837,BY_y_cv0.47_cy0.90,333.8036202991139
4838,BY_y_cv0.47_cy0.91,333.7371019767985
4839,BY_y_cv0.47_cy0.92,333.6702304484885
4840,BY_y_cv0.47_cy0.93,333.7355791273959
4841,BY_y_cv0.47_cy0.94,333.74817251163245
4842,BY_y_cv0.47_cy0.95,333.77998823772936
4843,BY_y_cv0.47_cy0.96,333.7424976664344
4844,BY_y_cv0.47_cy0.97,333.6757024220606
4845,BY_y_cv0.47_cy0.98,333.6091302930704
4846,BY_y_cv0.47_cy0.99,333.6828957527078
4847,BY_y_cv0.47_cy1.00,333.68868297397387
4848,BY_y_cv0.48_cy0.00,341.46859379401417
4849,BY_y_cv0.48_cy0.01,341.3854941523816
4850,BY_y_cv0.48_cy0.02,341.38821105771103
4851,BY_y_cv0.48_cy0.03,341.313837629895
4852,BY_y_cv0.48_cy0.04,341.37140996546026
4853,BY_y_cv0.48_cy0.05,341.4297552022262
4854,BY_y_cv0.48_cy0.06,341.2628696609658
4855,BY_y_cv0.48_cy0.07,341.41380286448896
4856,BY_y_cv0.48_cy0.08,341.2513415010519
4857,BY_y_cv0.48_cy0.09,341.313298286092
4858,BY_y_cv0.48_cy0.10,341.37607849800486
4859,BY_y_cv0.48_cy0.11,341.3230264355547
4860,BY_y_cv0.48_cy0.12,341.30858356697377
4861,BY_y_cv0.48_cy0.13,341.2940899028929
4862,BY_y_cv0.48_cy0.14,341.27954560732485
4863,BY_y_cv0.48_cy0.15,341.26495084308016
4864,BY_y_cv0.48_cy0.16,341.25030582598026
4865,BY_y_cv0.48_cy0.17,341.2356109487659
4866,BY_y_cv0.48_cy0.18,341.22086596205816
4867,BY_y_cv0.48_cy0.19,341.2060713325642
4868,BY_y_cv0.48_cy0.20,341.19122728101013
4869,BY_y_cv0.48_cy0.21,341.17634540829835
4870,BY_y_cv0.48_cy0.22,341.16140321465974
4871,BY_y_cv0.48_cy0.23,341.1463685429391
4872,BY_y_cv0.48_cy0.24,341.13132922391327
4873,BY_y_cv0.48_cy0.25,341.11624176624895
4874,BY_y_cv0.48_cy0.26,341.10106021215034
4875,BY_y_cv0.48_cy0.27,341.08587731107167
4876,BY_y_cv0.48_cy0.28,341.07064715525905
4877,BY_y_cv0.48_cy0.29,341.0553700356797
4878,BY_y_cv0.48_cy0.30,341.11462249375495
4879,BY_y_cv0.48_cy0.31,341.099248295219
4880,BY_y_cv0.48_cy0.32,341.14725414184863
4881,BY_y_cv0.48_cy0.33,341.13056495759025
4882,BY_y_cv0.48_cy0.34,341.1150505886483
4883,BY_y_cv0.48_cy0.35,341.18473586710223
4884,BY_y_cv0.48_cy0.36,341.1690871999152
4885,BY_y_cv0.48_cy0.37,341.1533943412382
4886,BY_y_cv0.48_cy0.38,341.1376577008793
4887,BY_y_cv0.48_cy0.39,341.12187765737843
4888,BY_y_cv0.48_cy0.40,341.1060546182205
4889,BY_y_cv0.48_cy0.41,341.0901889762901
4890,BY_y_cv0.48_cy0.42,341.1139270290041
4891,BY_y_cv0.48_cy0.43,341.06654163833724
4892,BY_y_cv0.48_cy0.44,340.96522940341316
4893,BY_y_cv0.48_cy0.45,341.0021206010774
4894,BY_y_cv0.48_cy0.46,341.03916038505014
4895,BY_y_cv0.48_cy0.47,341.07629523805724
4896,BY_y_cv0.48_cy0.48,340.9532260912736
4897,BY_y_cv0.48_cy0.49,341.02888863577283
4898,BY_y_cv0.48_cy0.50,341.06561010201864
4899,BY_y_cv0.48_cy0.51,340.95538018917273
